No.,Name,Link,Color,Cost,Flavor,Printed Star,Star card,Type,Effect,Effect 2,Done,Artist,Check
1,Einstein-Rosen Portal,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm26.png,Thrrust,2,What is an Op’rah?,⭐⭐,Yes,Always,"When you place a (Star Card), store 1 supply of that color on that sector.",(Stored supplies are 1⭐ ),Done,Alex,
2,Earth 2.0,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm25.png,Thrrust,4,It‘s free real estate.,⭐⭐,Yes,Score,Gain 2⭐ for each (Star Card). (Cards that are not tucked.),(Any card with printed⭐ ),Done,Alex,
3,Exodus Fleets,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm24.png,Thrrust,3,Follow Galactica!,⭐⭐,Yes,Score,Gain 2 ⭐ per Thrust card.(including this),Max. 24⭐,Done,Alex,
4,Equatorial Superloop,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm23.png,Thrrust,3,Just a few... small... technical problems.,⭐⭐,Yes,Score,Copy up to 6⭐  from the top card in each sector.,Max. 36⭐,Done,Alex,
5,Pleasure Planet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm22.png,Thrrust,2,Locally sourced and vegan.,⭐⭐,Yes,Score,Gain 3⭐ per different expedition color.,Max. 15⭐,Done,Daniel,
6,Galactic Capital,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm21.png,Thrrust,3,Every sector sends its tribute.,⭐⭐⭐⭐⭐⭐,Yes,Always,Draw 1 when you buy an expedition.,⭐⭐⭐⭐⭐⭐,Done,Alex,
7,Terraformed Planet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm20.png,Organix,2,I don‘t think we‘re in Kansas anymore.,⭐,Yes,Place,Recycle and tuck up to 4 cards facedown. You may store the recycled supplies.,(Facedown cards are 1⭐ ),Done,Alex,
8,Galacttic Museum,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm19.png,Organix,2,Ancient artifacts from the SONY tribe.,⭐,Yes,Always,Tuck 1 card faceup or facedown when you buy an expedition.,⭐,Done,Daniel,
9,Personality Library,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm18.png,Organix,2,Great-great-great-grandma is calling!,⭐,Yes,Place,Draw 6. Tuck up to 6 cards facedown.,(Facedown cards are 1⭐ ),Done,Daniel,
10,DNA Sculpting,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm17.png,Organix,3,Just a little off the top.,⭐,Yes,Place,Draw 3. Tuck up to 3 cards faceup under this sector. ,(Gain printed ⭐ on faceup cards),Done,Alex,
11,Bio-Compatible World,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm16.png,Organix,2,You are the invasive species.,⭐⭐,Yes,Score,Gain 1⭐ per Organix card .(including this),Max. 12⭐,Done,Alex,
12,Astrobio Propagation,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm15.png,Organix,2,Seeding the stars on the cheap.,⭐⭐,Yes,Score,Gain 3⭐ per sector with 2+ tucked cards.,Max. 24⭐,Done,Daniel,
13,Aeon Ark,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm14.png,Electrix,2,"Magellanic Cloud, here we come.",⭐⭐,Yes,Score,Gain 2⭐ per different sector color.,Max. 12⭐,Done,Alex,
14,Cloud Colony,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm13.png,Electrix,3,"Mi sasa, Bossmang.",⭐⭐,Yes,Score,Gain 3⭐ per complete and fully optimized sector.,Max. 18⭐,Done,Alex,
15,Industrial Cradle,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm12.png,Electrix,2,Space tariffs are a doozy.,⭐⭐⭐⭐⭐,Yes,Always,Gain 1 Electrix when you buy an expedition.,⭐⭐⭐⭐⭐,Done,Daniel,
16,Hive Mind,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm11.png,Electrix,3,Are you thinking what I‘m thinking?,⭐⭐,Yes,Score,Gain 1⭐ per Electrix card.(including this),Max. 12⭐,Done,Daniel,
17,Asteroid Colonies,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm10.png,Electrix,3,You belong here with us among the clouds. ,⭐⭐,Yes,Score,Gain 1 ⭐per facedown tucked card.,Max. 18⭐,Done,Daniel,
18,Urbanized Planet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm9.png,Electrix,2,A new life awaits you in the colonies!,⭐⭐,Yes,Score,"Gain 15⭐ per set of stored supply (Dust, Metals, Liquids, Organix, Electrix, Thrust)",(Stored supplies are 1⭐ ),Done,Daniel,
19,Millions of Colonists,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm8.png,Liquids,3,Just got here and already stuck in traffic.,⭐⭐,Yes,Score,Gain 2⭐ per complete sector.,Max. 12⭐,Done,Daniel,
20,Alliance,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm7.png,Liquids,3,Mighty fine shindig.,⭐⭐,Yes,Score,Gain 2⭐ per expedition another player has.,Max. 12⭐,Done,Daniel,
21,Polar Planet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm5.png,Liquids,3,"Dry land‘s not just our destination, it‘s our destiny!",⭐⭐,Yes,Score,Gain 2⭐ per different color of stored supply on one sector.,Max. 12⭐,Done,Alex,
22,Waterworld,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm6.png,Liquids,3,Ice to see you!,⭐⭐,Yes,Score,Gain 2⭐ per sector with 1+ Liquids card .,Max. 12⭐,Done,Daniel,
23,Self Replication,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm4.png,Metals,3,Spam Spam Spam Spam Spam.,⭐⭐,Yes,Score,Gain 2⭐ per Metals card in one of you sectors. (including this),Max. 12⭐,Done,Daniel,
24,Lagrange Complex,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm3.png,Metals,3,The nicest hive of scum and villainy.,⭐⭐,Yes,Score,Gain 2⭐ per fully optimized sector.,Max. 12⭐,Done,Alex,
25,Interstellar Trade Port,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm2.png,Metals,3,Shiny!,⭐⭐,Yes,Score,Gain 2⭐ per sector with 2+ stored supplies.,Max. 12⭐,Done,Alex,
26,Caldera Colony,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Expedition/GS+Expeditions++44x67mm.png,Metals,3,Why not 12 mining industries?,⭐⭐⭐,Yes,Place,Recycle any cards from 1 sector and store the supplies on that sector.,⭐⭐⭐,Done,Alex,
,,,,,,,,,,,Done,Daniel,