Qty,Avg,No.,Name,Link,Color,Cost,Flavor,Printed Star,Star Card,Type,Effect,Done,Artist,Check
,,1,Mag-Net,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm.png,Dust,0,Dust is mostly hydrogen.,,No,Place,No effect,Done,Alex,
,,2,Mag-Net,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm2.png,Dust,0,Dust is mostly hydrogen.,,No,Place,No effect,Done,Alex,
,,3,Inflatable Habs,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm3.png,Dust,2,Puff. Puff. Planet.,⭐,Yes,Score,⭐,Done,Daniel,
,,4,Inflatable Habs,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm4.png,Dust,2,Puff. Puff. Planet.,⭐,Yes,Score,⭐,Done,Daniel,
,,5,Cargo Drones,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm5.png,Dust,2,Foreign contaminant!,,No,Place,You may move stored supplies and tucked cards between sectors.,Done,Daniel,
,,6,Cargo Drones,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm6.png,Dust,2,Foreign contaminant!,,No,Place,You may move stored supplies and tucked cards between sectors.,Done,Daniel,
,,7,Containers,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm7.png,Dust,2,Bringing capitalism to a planet near you.,,No,Place,"Store 1 Dust, 1 Metals or 1 Liquids.",Done,?,
,,8,Containers,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm8.png,Dust,2,Bringing capitalism to a planet near you.,,No,Place,"Store 1 Dust, 1 Metals or 1 Liquids.",Done,Daniel,
,,9,Chemlabs,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm9.png,Dust,2,Chemistry is the basis of having a good time.,,No,Place,"Fuse 1:1 two times. If this sector is fully optimized, also gain 2 Dust.",Done,Daniel,
,,10,Chemlabs,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm10.png,Dust,2,Chemistry is the basis of having a good time.,,No,Place,"Fuse 1:1 two times. If this sector is fully optimized, also gain 2 Dust.",Done,Daniel,
,,11,Hangars,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm11.png,Dust,1,"I‘m sorry, Dave. I‘m afraid I can‘t do that.",,No,Place,"If this sector is new, gain 3 Dust.",Done,?,
,,12,Hangars,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm12.png,Dust,1,"I‘m sorry, Dave. I‘m afraid I can‘t do that.",,No,Place,"If this sector is new, gain 3 Dust.",Done,Daniel,
,,13,Ancient Airlock,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm13.png,Dust,2,Rediscovering the ancient ways.,,No,Place,"Reveal 1 Sector, gain 1 supply of that color. You may bid on it.",Done,Daniel,
,,14,Ancient Airlock,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm14.png,Dust,2,Rediscovering the ancient ways.,,No,Place,"Reveal 1 Sector, gain 1 supply of that color. You may bid on it.",Done,Daniel,
,,15,Chemical Synthesizer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm15.png,Dust,2,Hundreds of flavors that all taste the same.,,No,Place,"Tuck 1 card facedown under this sector, then draw 1.",Done,Daniel,
,,16,Chemical Synthesizer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm16.png,Dust,2,Hundreds of flavors that all taste the same.,,No,Place,"Tuck 1 card facedown under this sector, then draw 1.",Done,Daniel,
,,17,Asteroid Capture,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm17.png,Dust,2,Wrestling rocks is a family tradition.,,No,Place,"Fuse 1:1 two times. If this sector is new, also draw 1.",Done,Daniel,
,,18,Asteroid Capture,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm18.png,Dust,2,Wrestling rocks is a family tradition.,,No,Place,"Fuse 1:1 two times. If this sector is new, also draw 1.",Done,Daniel,
,,19,Printed Library,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm19.png,Dust,2,Paper or plastic?,,No,Place,"Tuck 1 card facedown under this sector. If this is fully optimized, also draw 2.",Done,Daniel,
,,20,Printed Library,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm20.png,Dust,2,Paper or plastic?,,No,Place,"Tuck 1 card facedown under this sector. If this is fully optimized, also draw 2.",Done,Daniel,
,,21,Gas Cloud,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm21.png,Dust,0,Passing gases.,,No,Place,Every player draws 1.,Done,Nebula,
,,22,Gas Cloud,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm22.png,Dust,0,Passing gases.,,No,Place,Every player draws 1.,Done,Daniel,
,,23,Osmosis Filter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm23.png,Dust,1,Best not think about where it comes from.,,No,Place,"Recycle 1, then draw 1.",Done,Daniel,
,,24,Osmosis Filter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm24.png,Dust,1,Best not think about where it comes from.,,No,Place,"Recycle 1, then draw 1.",Done,Daniel,
,,25,Passing Comet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm25.png,Dust,1,Just shoot it with lasers.,,No,Place,"Draw 1, then recycle it.",Done,Alex,
26,"1,46",26,Passing Comet,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm26.png,Dust,1,Just shoot it with lasers.,,No,Place,"Draw 1, then recycle it.",Done,Daniel,
,,27,Magnetized Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm27.png,Metals,1,What‘s up?,,No,Place,"If this sector is complete, gain 1 Organix  or 1 Electrix.",Done,Daniel,
,,28,Magnetized Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm28.png,Metals,1,What‘s up?,,No,Place,"If this sector is complete, gain 1 Organix  or 1 Electrix.",Done,Daniel,
,,29,Hydrogen Cell,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm29.png,Metals,1,75% of the mass of the universe.,,No,Place,"If this sector is new, fuse 1:1 two times.",Done,Daniel,
,,30,Hydrogen Cell,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm30.png,Metals,1,75% of the mass of the universe.,,No,Place,"If this sector is new, fuse 1:1 two times.",Done,Daniel,
,,31,Smelter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm31.png,Metals,2,The hot new thing!,,No,Place,"Fuse 1:1 three times.If this sector is fully optimized, store 1 Metals.",Done,Daniel,
,,32,Smelter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm32.png,Metals,2,The hot new thing!,,No,Place,"Fuse 1:1 three times.If this sector is fully optimized, store 1 Metals.",Done,Daniel,
,,33,Fusion Synthesizer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm33.png,Metals,2,If you just can‘t find the right dust cloud.,,No,Place,Fuse 1:1 any Dust.,Done,Alex,
,,34,Fusion Synthesizer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm34.png,Metals,2,If you just can‘t find the right dust cloud.,,No,Place,Fuse 1:1 any Dust.,Done,Alex,
,,35,Cleaning Robot,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm35.png,Metals,3,Collecting valuable dust from inside the ship.,,No,Place,Recycle 1 but gain the supply twice.,Done,Daniel,
,,36,Cleaning Robot,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm36.png,Metals,3,Collecting valuable dust from inside the ship.,,No,Place,Recycle 1 but gain the supply twice.,Done,Daniel,
,,37,Deep Space Radar,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm37.png,Metals,2,Ping!,,No,Place,Reveal 2 expeditions. You may bid on 1.,Done,Alex,
,,38,Deep Space Radar,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm38.png,Metals,2,Ping!,,No,Place,Reveal 2 expeditions. You may bid on 1.,Done,Alex,
,,39,Robotic Workforce,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm39.png,Metals,2,Gotta keep those labor costs down.,,No,Place,"If this sector is new, recycle up to 2,then draw that many.",Done,Daniel,
,,40,Robotic Workforce,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm40.png,Metals,2,Gotta keep those labor costs down.,,No,Place,"If this sector is new, recycle up to 2,then draw that many.",Done,Daniel,
,,41,Transformable Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm41.png,Metals,2,More than meets the eye.,,No,Place,"Reveal 1 Sector, gain 1 supply of that color. You may bid on it.",Done,Daniel,
,,42,Transformable Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm42.png,Metals,2,More than meets the eye.,,No,Place,"Reveal 1 Sector, gain 1 supply of that color. You may bid on it.",Done,Daniel,
,,43,Cargo Pods,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm43.png,Metals,1,A 90% success rate is good enough.,⭐,Yes,Score,⭐,Done,?,
,,44,Cargo Pods,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm44.png,Metals,1,A 90% success rate is good enough.,⭐,Yes,Score,⭐,Done,Daniel,
,,45,Cargo Landers,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm45.png,Metals,2,"Like flying a 10,000 ton brick.",⭐⭐,Yes,Score,⭐⭐,Done,?,
,,46,Cargo Landers,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm46.png,Metals,2,"Like flying a 10,000 ton brick.",⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,47,Trash Compactor,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm47.png,Metals,3,What an incredible smell you‘ve discovered!,,No,Always,When you recycle Dust cards  gain 1 extra Dust.,Done,Daniel,
,,48,Trash Compactor,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm48.png,Metals,3,What an incredible smell you‘ve discovered!,,No,Always,When you recycle Dust cards  gain 1 extra Dust.,Done,Daniel,
,,49,Waste Management,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm49.png,Metals,2,"In space, everyone‘s an expert.",,No,Always,Buy liquids tech card for -1 Liquids.,Done,Daniel,
,,50,Radiation Absorber,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm50.png,Metals,3,"Why bounce it, when you can harvest it?",,No,Place,"If this sector is complete, recycle up to 3,then draw that many.",Done,?,
25,"2,00",51,Radiation Absorber,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm51.png,Metals,3,"Why bounce it, when you can harvest it?",,No,Place,"If this sector is complete, recycle up to 3,then draw that many.",Done,Daniel,
,,52,Atmospheric Control System,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm52.png,Liquids,1,Ahhhh.,,No,Place,"If this sector is new, draw 1.",Done,Daniel,
,,53,Atmospheric Control System,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm53.png,Liquids,1,Ahhhh.,,No,Place,"If this sector is new, draw 1.",Done,Daniel,
,,54,Ice Mining,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm54.png,Liquids,1,Working hard so you can have a cold drink.,,No,Place,Reveal 1 expedition. You may bid on it.,Done,Alex,
,,55,Ice Mining,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm55.png,Liquids,1,Working hard so you can have a cold drink.,,No,Place,Reveal 1 expedition. You may bid on it.,Done,Alex,
,,56,Medical Hub,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm56.png,Liquids,2,This needs to go up there. I‘m a doctor.,,No,Place,"Draw 2, recycle 1 of them.",Done,Daniel,
,,57,Medical Hub,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm57.png,Liquids,2,This needs to go up there. I‘m a doctor.,,No,Place,"Draw 2, recycle 1 of them.",Done,Daniel,
,,58,Purifier,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm58.png,Liquids,1,Why am I the only one filling it up again?,⭐,Yes,Score,⭐,Done,?,
,,59,Purifier,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm59.png,Liquids,1,Why am I the only one filling it up again?,⭐,Yes,Score,⭐,Done,Daniel,
,,60,Soil Maker,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm60.png,Liquids,2,Sometimes you want to soil yourself.,⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,61,Soil Maker,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm61.png,Liquids,2,Sometimes you want to soil yourself.,⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,62,Biodomes,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm62.png,Liquids,3,"“No, I said DOME farming!“",,No,Always,When you place Liquids card draw 1.(including this),Done,Alex,
,,63,Biodomes,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm63.png,Liquids,3,"“No, I said DOME farming!“",,No,Always,When you place Liquids card draw 1.(including this),Done,Alex,
,,64,Ice Shield,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm64.png,Liquids,3,That‘s just the tip.,,No,Place,"Draw 2. If this sector is complete, draw 3 instead.",Done,Alex,
,,65,Ice Shield,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm65.png,Liquids,3,That‘s just the tip.,,No,Place,"Draw 2. If this sector is complete, draw 3 instead.",Done,Alex,
,,66,Inflatable Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm66.png,Liquids,3,Inflation is up by 13%.,,No,Place,"Reveal 3 sectors. Skip bidding, gain Dust sector or Liquids sector for free.",Done,?,
,,67,Inflatable Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm67.png,Liquids,3,Inflation is up by 13%.,,No,Place,"Reveal 3 sectors. Skip bidding, gain Dust sector or Liquids sector for free.",Done,Daniel,
,,68,Seasons,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm68.png,Liquids,4, It‘s springtime for distant humanity!,,No,Always,The next tech card placed here costs -2.,Done,Daniel,
