Qty,Avg,No.,Name,Link,Color,Cost,Flavor,Printed Star,Star Card,Type,Effect,Done,Artist,Check
,,69,Black Hole Encounter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm69.png,Liquids,1,This little maneuver‘s gonna cost us 51 years. ,,No,Place,"Shuffle up to 3 expeditions back into the deck, then reveal that many.",Done,Alex,
,,70,Black Hole Encounter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm70.png,Liquids,1,This little maneuver‘s gonna cost us 51 years. ,,No,Place,"Shuffle up to 3 expeditions back into the deck, then reveal that many.",Done,Alex,
,,71,Day-Night Cycle,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm71.png,Liquids,2,It‘s monday and you have to work all day,,No,Always,The next tech card placed here costs -1.,Done,Alex,
,,72,Day-Night Cycle,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm72.png,Liquids,2,It‘s monday and you have to work all day,,No,Always,The next tech card placed here costs -1.,Done,Alex,
,,73,Reflectors,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm73.png,Liquids,2,This is Bowie to Bowie...,,No,Place,Copy the place effect of another card in this sector.,Done,Daniel,
,,74,Reflectors,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm74.png,Liquids,2,This is Bowie to Bowie...,,No,Place,Copy the place effect of another card in this sector.,Done,Daniel,
,,75,Cryogenics,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm75.png,Liquids,2,Experts in wingless flights.,,No,Place,"Tuck up to 2 cards facedown under this sector, then draw that many.",Done,Daniel,
25,"2,00",76,Cryogenics,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm76.png,Liquids,2,Experts in wingless flights.,,No,Place,"Tuck up to 2 cards facedown under this sector, then draw that many.",Done,Daniel,
,,77,Fish,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm77.png,Organix,1,The Tau Ceti Teki Maki is delicious.,⭐,Yes,Score,⭐,Done,Daniel,
,,78,Fish,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm78.png,Organix,1,The Tau Ceti Teki Maki is delicious.,⭐,Yes,Score,⭐,Done,Daniel,
,,79,Birds,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm79.png,Organix,2,"Sent by the government, actually.",⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,80,Birds,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm80.png,Organix,2,"Sent by the government, actually.",⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,81,Mammals,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm81.png,Organix,3,...fool me thrice...,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,82,Mammals,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm82.png,Organix,3,...fool me thrice...,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,83,Crops,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm83.png,Organix,1,"Mmm, spacecakes!",⭐,Yes,Always,Gain 1 Organix per printed ⭐ on the next card placed here.                      ,Done,Daniel,
,,84,Living Hull,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm84.png,Organix,2,Slow but efficient.,⭐,Yes,Always,Draw 1 card per printed ⭐ on the next card placed here.                                    ,Done,Daniel,
,,85,Insects,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm85.png,Organix,1,They often get you into sticky situations.,,No,Always,"When you place a new color of card on this sector, store 1 supply of that color on this sector.",Done,Daniel,
,,86,Lab Meats,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm86.png,Organix,2,Locally grown.,,No,Place,"If this sector is fully optimized, gain 6 Dust .",Done,Alex,
,,87,Lab Meats,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm87.png,Organix,2,Locally grown.,,No,Place,"If this sector is fully optimized, gain 6 Dust .",Done,Alex,
,,88,Artists' Quarter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm88.png,Organix,2,Better than Cats.,,No,Place,"Tuck 3 cards facedown under this sector. If this sector is fully optimized, tuck 1 faceup instead.",Done,Daniel,
,,89,Artists' Quarter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm89.png,Organix,2,Better than Cats.,,No,Place,"Tuck 3 cards facedown under this sector. If this sector is fully optimized, tuck 1 faceup instead.",Done,Daniel,
,,90,Seedbanks,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm90.png,Organix,2,Nudge Nudge Wink Wink.,,No,Place,"Recycle any cards, but store supplies on this sector instead.",Done,Daniel,
,,91,Seedbanks,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm91.png,Organix,2,Nudge Nudge Wink Wink.,,No,Place,"Recycle any cards, but store supplies on this sector instead.",Done,Daniel,
,,92,PC-Mind-Link,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm92.png,Organix,3,Look mum no hands!,,No,Place,"Draw 2. If this sector is complete, draw 4 instead.",Done,?,
,,93,PC-Mind-Link,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm93.png,Organix,3,Look mum no hands!,,No,Place,"Draw 2. If this sector is complete, draw 4 instead.",Done,Daniel,
,,94,Earth Laser,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm94.png,Organix,2,Only 5 years until the final episode!,,No,Place,"Draw 3, tuck 1 ofhem facedown under this sector.",Done,Alex,
,,95,Earth Laser,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm95.png,Organix,2,Only 5 years until the final episode!,,No,Place,"Draw 3, tuck 1 ofthem facedown under this sector.",Done,Alex,
,,96,Fungi,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm96.png,Organix,2,"My, Celia is a fun gal.",,No,Place,"Store any 1 supply. If this sector is complete, store 2 instead.",Done,Daniel,
21,"2,00",97,Fungi,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm97.png,Organix,2,"My, Celia is a fun gal.",,No,Place,"Store any 1 supply. If this sector is complete, store 2 instead.",Done,Daniel,
,,98,Portable Reactor,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm98.png,Electrix,1,"No, it‘s pronounced nuclear.",⭐,Yes,Score,⭐,Done,Daniel,
,,99,Portable Reactor,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm99.png,Electrix,1,"No, it‘s pronounced nuclear.",⭐,Yes,Score,⭐,Done,Daniel,
,,100,Solar Power,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm100.png,Electrix,2,Catching some cosmic rays.,⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,101,Solar Power,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm101.png,Electrix,2,Catching some cosmic rays.,⭐⭐,Yes,Score,⭐⭐,Done,Daniel,
,,102,Fusion Power,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm102.png,Electrix,3,I love fusion cuisine.,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,103,Fusion Power,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm103.png,Electrix,3,I love fusion cuisine.,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,104,Nanobots,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm104.png,Electrix,3,IKEA has nothing on this.,,No,Place,Gain 1 Electrix per different color on this sector.,Done,Alex,
,,105,Nanobots,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm105.png,Electrix,3,IKEA has nothing on this.,,No,Place,Gain 1 Electrix per different color on this sector.,Done,Daniel,
,,106,Bio Printer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm106.png,Electrix,2,I hope you like broccoli.,,No,Place,"Gain 1 Organix . If this sector is fully optimized, gain 2 Organix instead.",Done,Alex,
,,107,Bio Printer,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm107.png,Electrix,2,I hope you like broccoli.,,No,Place,"Gain 1 Organix . If this sector is fully optimized, gain 2 Organix instead.",Done,Alex,
,,108,Quantum Archives,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm108.png,Electrix,2,Have you tried qoogling it?,⭐,Yes,Always,Store any 1 supply per printed⭐ on the next card placed here.                                         ,Done,Daniel,
,,109,Mass Converter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm109.png,Electrix,2,The massionaries converting heretics .,,No,Place,Fuse 1:1 four times.,Done,Daniel,
,,110,Mass Converter,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm110.png,Electrix,2,The massionaries converting heretics .,,No,Place,Fuse 1:1 four times.,Done,Daniel,
,,111,Interfleet Comms,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm111.png,Electrix,1,We have clearance Clarence.,,No,Place,"Draw 1 per player. Keep 1, then pass cards left, each player keeps 1.",Done,Daniel,
,,112,Interfleet Comms,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm112.png,Electrix,1,We have clearance Clarence.,,No,Place,"Draw 1 per player. Keep 1, then pass cards left, each player keeps 1.",Done,Daniel,
,,113,Nanoassembly,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm113.png,Electrix,2,Size does matter.,,No,Place,"Fuse 1:1 three times, or six times if this sector is complete.",Done,Alex,
,,114,Nanoassembly,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm114.png,Electrix,2,Size does matter.,,No,Place,"Fuse 1:1 three times, or six times if this sector is complete.",Done,Alex,
,,115,Industrial Academy,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm115.png,Electrix,1,...and that‘s how you tell a good joke.,,No,Always,Buy Metals tech cards  for -1 Metals.,Done,Daniel,
,,116,Cloning Labs,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm116.png,Electrix,2,Great minds think alike!,,No,Always,Buy Organix tech cards for -1 Organix.,Done,Daniel,
,,117,Physics Academy,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm117.png,Electrix,2,I‘ve seen this in history books. The big apple!,,No,Always,Buy Electrix tech cards for -1 Electrix.,Done,Daniel,
21,"2,00",118,Skyhook,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm118.png,Electrix,3,A delivery scheduled every 7.4 minutes.,⭐,Yes,Always,Buy tech (Star Cards) for -1. (Any card with a printed ⭐),Done,Daniel,
,,119,Markets,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm119.png,Thrust,1,My gorram shares are in the toilet!,⭐,Yes,Score,⭐,Done,Daniel,
,,120,Markets,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm120.png,Thrust,1,My gorram shares are in the toilet!,⭐,Yes,Score,⭐,Done,Daniel,
,,121,Theaters,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm121.png,Thrust,2,Can you hear me Major Tom?,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,122,Theaters,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm122.png,Thrust,2,Can you hear me Major Tom?,⭐⭐⭐,Yes,Score,⭐⭐⭐,Done,Daniel,
,,123,Civic Government,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm123.png,Thrust,3,"Hire in haste, repent at leisure.",⭐⭐⭐⭐⭐,Yes,Score,⭐⭐⭐⭐⭐,Done,Daniel,
,,124,Civic Government,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm124.png,Thrust,3,"Hire in haste, repent at leisure.",⭐⭐⭐⭐⭐,Yes,Score,⭐⭐⭐⭐⭐,Done,Daniel,
,,125,Interplanetary Culture,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm125.png,Thrust,4,7-star restaurant!,⭐⭐⭐⭐⭐⭐⭐,Yes,Score,⭐⭐⭐⭐⭐⭐⭐,Done,?,
,,126,Interplanetary Culture,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm126.png,Thrust,4,7-star restaurant!,⭐⭐⭐⭐⭐⭐⭐,Yes,Score,⭐⭐⭐⭐⭐⭐⭐,Done,Daniel,
,,127,1-G Thrust,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm127.png,Thrust,3,"There is that word again, heavy.",,No,Always,When you complete a sector gain 1 Thrust.,Done,Daniel,
,,128,1-G Thrust,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm128.png,Thrust,3,"There is that word again, heavy.",,No,Always,When you complete a sector gain 1 Thrust.,Done,Daniel,
,,129,Replicators,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm129.png,Thrust,3,Tea. Earl Grey. Hot.,,No,Place,"For each card here, store 1 supply of that color on this sector.(Including this)",Done,Daniel,
,,130,Replicators,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm130.png,Thrust,3,Tea. Earl Grey. Hot.,,No,Place,"For each card here, store 1 supply of that color on this sector.(Including this)",Done,Daniel,
,,131,Quantum Entangled Radio,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm131.png,Thrust,2,This is Bowie back to Bowie.,,No,Place,"Recycle 2, tuck them facedown under this sector, then draw 2.",Done,Alex,
,,132,Quantum Entangled Radio,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm132.png,Thrust,2,This is Bowie back to Bowie.,,No,Place,"Recycle 2, tuck them facedown under this sector, then draw 2.",Done,Alex,
,,133,Tectonic Accelarator,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm133.png,Thrust,2,Kaabooom!,⭐,Yes,Place,If you have 6 fully optimized sectors: 9 ⭐,Done,Daniel,
,,134,Magnetosphere,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm134.png,Thrust,2,"Flippin‘ magnets, how do they work?",⭐,Yes,Place,If you have 9+ tucked cards: 6 ⭐,Done,Daniel,
,,135,Genesis Device,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm135.png,Thrust,2,You‘ll never run out of space in space!,⭐,Yes,Place,If you have 6+ Thrust Cards : 6 ⭐,Done,Daniel,
,,136,Space Elevator,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm136.png,Thrust,2,My time to shine.,⭐,Yes,Place,If you have 12+ stored supply: 6 ⭐,Done,Daniel,
19,"2,42",137,Atmosphere Processor,https://generationship.s3.eu-central-1.amazonaws.com/TTS/Tech/GS+Techs+44x67mm137.png,Thrust,2,"Let there be tree, and there was tree.",⭐,Yes,Place,If you have 6+ completed sectors: 9 ⭐,Done,Daniel,
,,,,,,,,,,,,Done,Daniel,